age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
30,Private,399088,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K
48,Private,40666,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,<=50K
17,Private,98005,11th,7,Never-married,Sales,Own-child,White,Female,0,0,16,United-States,<=50K
36,State-gov,147258,Some-college,10,Divorced,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,<=50K
47,Federal-gov,20956,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,40,United-States,<=50K
25,Private,290528,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,197923,Bachelors,13,Never-married,Adm-clerical,Unmarried,Black,Female,2977,0,40,United-States,<=50K
37,Federal-gov,29054,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,42,United-States,>50K
49,Private,304416,11th,7,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
44,Private,198282,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,>50K
32,Private,115631,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,4101,0,50,United-States,<=50K
25,Private,108317,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,77661,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
23,Private,181820,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K
41,Local-gov,33068,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,1974,40,United-States,<=50K
41,Private,145220,9th,5,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,40,Columbia,<=50K
27,Private,330466,Bachelors,13,Never-married,Tech-support,Other-relative,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
35,Private,289106,Assoc-acdm,12,Separated,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
37,Self-emp-inc,98389,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
35,Private,241001,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,<=50K
17,Private,171080,12th,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K
47,Private,30457,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
50,Private,156877,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,>50K
34,Private,164280,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Portugal,<=50K
27,Federal-gov,47907,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
38,Private,26698,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
59,Private,296253,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
51,Private,251841,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,43,United-States,<=50K
20,Private,194630,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,3781,0,50,United-States,<=50K
28,Private,94880,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,43,Mexico,<=50K
24,Private,259865,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,<=50K
26,Local-gov,205570,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
19,State-gov,159269,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,15,United-States,<=50K
37,Self-emp-inc,27997,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K
41,Self-emp-inc,145441,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
32,Private,180799,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,>50K
57,Federal-gov,21626,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,211497,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,259323,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
29,Private,138537,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Laos,<=50K
60,Private,39352,7th-8th,4,Never-married,Transport-moving,Not-in-family,White,Male,0,0,48,United-States,>50K
22,Private,226327,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
31,Private,128493,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,25,United-States,<=50K
57,Self-emp-not-inc,79539,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
19,Private,166153,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
20,Private,163665,Some-college,10,Never-married,Transport-moving,Own-child,White,Female,0,0,17,United-States,<=50K
41,Self-emp-inc,32016,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,62,United-States,<=50K
43,Federal-gov,101709,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
19,State-gov,282721,Some-college,10,Never-married,Other-service,Not-in-family,Black,Male,0,0,12,United-States,<=50K
54,Private,294991,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,160786,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,30,United-States,<=50K
29,Private,126822,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,<=50K
57,Private,236944,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,>50K
39,Private,29814,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,51201,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
26,Private,152240,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
18,Private,312353,12th,8,Never-married,Other-service,Own-child,Black,Male,0,0,20,United-States,<=50K
35,Private,177102,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,<=50K
34,State-gov,173266,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
39,State-gov,24721,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K
59,Private,370615,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,60,United-States,<=50K
66,Local-gov,157942,HS-grad,9,Widowed,Transport-moving,Not-in-family,Black,Female,0,0,40,United-States,<=50K
39,Local-gov,287031,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
26,Private,165510,Bachelors,13,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
36,Private,247600,Assoc-acdm,12,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,40,Taiwan,<=50K
25,Private,394503,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
58,Private,140363,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,36,United-States,<=50K
53,Private,31588,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,52,United-States,>50K
49,Private,268090,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,26,United-States,>50K
33,Private,236396,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
47,State-gov,187581,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,48,United-States,>50K
55,Private,175071,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,15024,0,40,United-States,>50K
37,Private,208391,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
39,Private,34028,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,48,United-States,<=50K
56,Private,170324,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,Trinadad&Tobago,<=50K
24,Private,454941,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,106028,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,65,United-States,<=50K
55,Private,144084,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,237498,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
51,Private,145114,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
34,Private,36069,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3908,0,46,United-States,<=50K
39,Self-emp-not-inc,68781,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
46,Private,192208,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
39,Private,257942,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
21,Private,242912,HS-grad,9,Never-married,Other-service,Other-relative,White,Female,0,0,35,United-States,<=50K
58,Private,154950,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
34,Local-gov,205704,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
19,Private,410543,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
50,Private,168539,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
46,Private,214955,5th-6th,3,Divorced,Craft-repair,Not-in-family,White,Female,0,2339,45,United-States,<=50K
54,Private,315804,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,Private,207546,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,146499,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,1579,40,United-States,<=50K
39,Private,194404,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
44,Private,187720,Assoc-voc,11,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
30,Private,213722,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K
68,Self-emp-not-inc,234859,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,<=50K
48,Self-emp-not-inc,160724,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Japan,<=50K
32,Private,165949,Bachelors,13,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,1590,42,United-States,<=50K
26,Private,55743,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,30,United-States,<=50K
32,Federal-gov,111567,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
48,Private,176026,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,155064,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
40,Private,309311,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
25,Local-gov,190107,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,1719,16,United-States,<=50K
47,Private,573583,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,Italy,>50K
27,Private,160178,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K
21,State-gov,204425,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,20,United-States,<=50K
23,Private,213955,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,0,2001,40,United-States,<=50K
40,Private,126701,9th,5,Never-married,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,<=50K
57,Local-gov,190561,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,0,30,United-States,<=50K
74,Private,145463,1st-4th,2,Widowed,Priv-house-serv,Not-in-family,Black,Female,0,0,15,United-States,<=50K
31,Local-gov,127651,10th,6,Never-married,Transport-moving,Other-relative,White,Male,0,1741,40,United-States,<=50K
32,Private,171215,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,48,United-States,<=50K
63,Private,145212,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,Private,59367,Bachelors,13,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,<=50K
41,Private,222596,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,45,United-States,>50K
59,Federal-gov,293971,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
23,Private,53306,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K
52,Private,144361,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,United-States,>50K
36,Private,36423,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,25,United-States,>50K
41,Private,280167,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,70,United-States,>50K
36,Private,167482,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
44,Self-emp-not-inc,445382,Some-college,10,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
51,Local-gov,142411,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,50,United-States,<=50K
19,Private,97261,12th,8,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Local-gov,217414,Some-college,10,Divorced,Protective-serv,Unmarried,White,Male,0,0,55,United-States,<=50K
66,Private,116468,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,2936,0,20,United-States,<=50K
35,Private,179668,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
43,Private,245317,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
17,Private,260797,10th,6,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,23,United-States,<=50K
34,Private,89644,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K
50,Private,208630,Masters,14,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,>50K
36,Private,212433,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
56,Private,168625,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,4101,0,40,United-States,<=50K
55,Self-emp-not-inc,98361,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K
45,Private,327886,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
40,State-gov,229364,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K
38,Local-gov,37931,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
42,Private,313945,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Ecuador,<=50K
40,Self-emp-not-inc,33068,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
55,Private,82098,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,55,United-States,<=50K
19,Private,102723,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
32,Private,148207,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,105694,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,42,United-States,<=50K
64,Private,69525,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,20,United-States,<=50K
40,Private,146659,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
34,Self-emp-not-inc,168906,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,50,United-States,<=50K
41,Private,202872,10th,6,Married-spouse-absent,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
27,Private,147951,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,1,United-States,<=50K
61,Self-emp-not-inc,115882,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,<=50K
61,Private,162397,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
42,Private,70055,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
55,Private,101524,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
45,Private,102147,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
53,State-gov,123011,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
42,Private,172297,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1902,40,United-States,>50K
25,Private,313930,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
27,Self-emp-inc,89718,Some-college,10,Separated,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
39,Self-emp-not-inc,163204,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,168165,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
47,Private,184005,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,3325,0,45,United-States,<=50K
23,Private,245147,Some-college,10,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
27,Private,164170,Bachelors,13,Never-married,Tech-support,Unmarried,Asian-Pac-Islander,Female,0,0,20,Philippines,<=50K
58,Private,147707,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
59,State-gov,192258,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
49,Self-emp-not-inc,199590,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,Mexico,<=50K
42,Local-gov,19700,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
47,Private,115613,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
59,Private,206487,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
64,Private,292639,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,10566,0,35,United-States,<=50K
44,Private,222596,HS-grad,9,Divorced,Tech-support,Not-in-family,White,Male,0,0,50,United-States,>50K
48,Private,141511,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
45,Self-emp-not-inc,271828,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,<=50K
32,Private,317809,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4064,0,50,United-States,<=50K
29,Private,280618,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,254293,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,2174,0,45,United-States,<=50K
56,Private,175127,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,35,United-States,<=50K
40,Private,70539,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,4386,0,50,United-States,<=50K
46,Federal-gov,55237,Some-college,10,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K
48,Private,189462,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,40,United-States,>50K
25,Private,316688,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
57,Private,317847,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,2824,50,United-States,>50K
77,Self-emp-inc,84979,Doctorate,16,Married-civ-spouse,Farming-fishing,Husband,White,Male,20051,0,40,United-States,>50K
50,Local-gov,172175,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
38,Private,87556,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,55,United-States,>50K
34,Private,188798,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
25,Private,410240,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
41,Private,224799,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,124111,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
52,Private,23780,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States,>50K
35,Private,138441,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,35,United-States,<=50K
33,Local-gov,55921,Assoc-voc,11,Never-married,Protective-serv,Not-in-family,White,Male,0,0,70,United-States,<=50K
42,Private,378384,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,60,United-States,>50K
37,Private,246677,HS-grad,9,Separated,Prof-specialty,Unmarried,White,Female,0,0,38,United-States,<=50K
20,Private,256211,Some-college,10,Never-married,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,0,0,40,Vietnam,<=50K
39,Private,203180,Some-college,10,Divorced,Farming-fishing,Unmarried,White,Female,0,0,45,United-States,<=50K
29,Private,135296,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
19,Private,150553,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,18,Philippines,<=50K
31,Private,62932,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
33,Private,31481,Bachelors,13,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,24,United-States,<=50K
25,Local-gov,124483,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,20,India,<=50K
21,Private,197918,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
58,Federal-gov,30111,Some-college,10,Widowed,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
49,Private,329603,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,United-States,>50K
23,Private,208946,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,32,United-States,<=50K
21,Private,293968,Some-college,10,Married-spouse-absent,Sales,Own-child,Black,Female,0,0,20,United-States,<=50K
20,Private,151780,Assoc-voc,11,Never-married,Sales,Not-in-family,Black,Female,0,0,35,United-States,<=50K
41,Federal-gov,564135,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
57,Self-emp-inc,124137,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
51,Self-emp-not-inc,205100,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
55,Private,90414,Bachelors,13,Married-spouse-absent,Craft-repair,Unmarried,White,Female,0,0,55,Ireland,<=50K
57,Private,180920,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
33,Self-emp-not-inc,108438,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
29,Private,188675,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,Jamaica,>50K
50,Federal-gov,222020,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,48,United-States,<=50K
36,Private,185099,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,>50K
36,Private,43712,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,158218,HS-grad,9,Never-married,Farming-fishing,Unmarried,White,Male,0,0,35,United-States,<=50K
37,Private,102953,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
56,Private,197369,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
19,Private,383637,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
42,Private,274198,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,38,Mexico,<=50K
61,Private,175999,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,168906,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
27,Private,210313,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,Guatemala,<=50K
32,Self-emp-inc,209691,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,Canada,<=50K
21,Private,211968,Some-college,10,Never-married,Sales,Own-child,White,Female,0,1762,28,United-States,<=50K
22,Private,341368,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,50,United-States,<=50K
38,Self-emp-not-inc,245372,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,3137,0,50,United-States,<=50K
51,Private,171914,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
42,Private,195584,Assoc-acdm,12,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
27,Private,234664,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
48,Private,174794,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
24,Private,220426,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
44,Private,110396,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,14084,0,56,United-States,>50K
49,Private,180899,Masters,14,Divorced,Exec-managerial,Unmarried,White,Male,0,1755,45,United-States,>50K
31,Self-emp-not-inc,144949,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,<=50K
37,Local-gov,265038,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
35,Private,54159,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
40,Private,130571,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
29,Private,84560,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
42,Self-emp-not-inc,323790,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,70,United-States,>50K
